E N D Resistivity
809948 2191924 52 0.50322
809948 2191924 54 0.50322
809948 2191924 56 0.50322
809948 2191924 58 0.50322
809948 2191924 60 0.50322
809948 2191924 62 0.44537
809948 2191924 64 0.44537
809947 2191923 0 1e+13
809947 2191923 2 0.15889
809947 2191923 4 0.15889
809947 2191923 6 0.15889
809947 2191923 8 0.15889
809947 2191923 10 0.15889
809947 2191923 12 0.2483
809947 2191923 14 0.2483
809947 2191923 16 0.2483
809947 2191923 18 0.2483
809947 2191923 20 0.2483
809947 2191923 22 0.4057
809947 2191923 24 0.4057
809947 2191923 26 0.4057
809947 2191923 28 0.4057
809947 2191923 30 0.4057
809947 2191923 32 0.52883
809947 2191923 34 0.52883
809947 2191923 36 0.52883
809947 2191923 38 0.52883
809947 2191923 40 0.52883
809947 2191923 42 0.54246
809947 2191923 44 0.54246
809947 2191923 46 0.54246
809947 2191923 48 0.54246
809947 2191923 50 0.54246
809947 2191923 52 0.50322
809947 2191923 54 0.50322
809947 2191923 56 0.50322
809947 2191923 58 0.50322
809947 2191923 60 0.50322
809947 2191923 62 0.44537
809947 2191923 64 0.44537
809945 2191921 0 1e+13
809945 2191921 2 0.15889
809945 2191921 4 0.15889
809945 2191921 6 0.15889
809945 2191921 8 0.15889
809945 2191921 10 0.15889
809945 2191921 12 0.2483
809945 2191921 14 0.2483
809945 2191921 16 0.2483
809945 2191921 18 0.2483
809945 2191921 20 0.2483
809945 2191921 22 0.4057
809945 2191921 24 0.4057
809945 2191921 26 0.4057
809945 2191921 28 0.4057
809945 2191921 30 0.4057
809945 2191921 32 0.52883
809945 2191921 34 0.52883
809945 2191921 36 0.52883
809945 2191921 38 0.52883
809945 2191921 40 0.52883
809945 2191921 42 0.54246
809945 2191921 44 0.54246
809945 2191921 46 0.54246
809945 2191921 48 0.54246
809945 2191921 50 0.54246
809945 2191921 52 0.50322
809945 2191921 54 0.50322
809945 2191921 56 0.50322
809945 2191921 58 0.50322
809945 2191921 60 0.50322
809945 2191921 62 0.44537
809945 2191921 64 0.44537
809944 2191920 0 1e+13
809944 2191920 2 0.15889
809944 2191920 4 0.15889
809944 2191920 6 0.15889
809944 2191920 8 0.15889
809944 2191920 10 0.15889
809944 2191920 12 0.2483
809944 2191920 14 0.2483
809944 2191920 16 0.2483
809944 2191920 18 0.2483
809944 2191920 20 0.2483
809944 2191920 22 0.4057
809944 2191920 24 0.4057
809944 2191920 26 0.4057
809944 2191920 28 0.4057
809944 2191920 30 0.4057
809944 2191920 32 0.52883
809944 2191920 34 0.52883
809944 2191920 36 0.52883
809944 2191920 38 0.52883
809944 2191920 40 0.52883
809944 2191920 42 0.54246
809944 2191920 44 0.54246
809944 2191920 46 0.54246
809944 2191920 48 0.54246
809944 2191920 50 0.54246
809944 2191920 52 0.50322
809944 2191920 54 0.50322
809944 2191920 56 0.50322
809944 2191920 58 0.50322
809944 2191920 60 0.50322
809944 2191920 62 0.44537
809944 2191920 64 0.44537
809942 2191919 0 0.13866
809942 2191919 2 0.13866
809942 2191919 4 0.13866
809942 2191919 6 0.13866
809942 2191919 8 0.13866
809942 2191919 10 0.13866
809942 2191919 12 0.19381
809942 2191919 14 0.19381
809942 2191919 16 0.19381
809942 2191919 18 0.19381
809942 2191919 20 0.19381
809942 2191919 22 0.28824
809942 2191919 24 0.28824
809942 2191919 26 0.28824
809942 2191919 28 0.28824
809942 2191919 30 0.28824
809942 2191919 32 0.42527
809942 2191919 34 0.42527
809942 2191919 36 0.42527
809942 2191919 38 0.42527
809942 2191919 40 0.42527
809942 2191919 42 0.52568
809942 2191919 44 0.52568
809942 2191919 46 0.52568
809942 2191919 48 0.52568
809942 2191919 50 0.52568
809942 2191919 52 0.50322
809942 2191919 54 0.50322
809942 2191919 56 0.50322
809942 2191919 58 0.50322
809942 2191919 60 0.50322
809942 2191919 62 0.44537
809942 2191919 64 0.44537
809941 2191918 0 0.13866
809941 2191918 2 0.13866
809941 2191918 4 0.13866
809941 2191918 6 0.13866
809941 2191918 8 0.13866
809941 2191918 10 0.13866
809941 2191918 12 0.19381
809941 2191918 14 0.19381
809941 2191918 16 0.19381
809941 2191918 18 0.19381
809941 2191918 20 0.19381
809941 2191918 22 0.28824
809941 2191918 24 0.28824
809941 2191918 26 0.28824
809941 2191918 28 0.28824
809941 2191918 30 0.28824
809941 2191918 32 0.42527
809941 2191918 34 0.42527
809941 2191918 36 0.42527
809941 2191918 38 0.42527
809941 2191918 40 0.42527
809941 2191918 42 0.52568
809941 2191918 44 0.52568
809941 2191918 46 0.52568
809941 2191918 48 0.52568
809941 2191918 50 0.52568
809941 2191918 52 0.50322
809941 2191918 54 0.50322
809941 2191918 56 0.50322
809941 2191918 58 0.50322
809941 2191918 60 0.50322
809941 2191918 62 0.44537
809941 2191918 64 0.44537
809939 2191916 0 0.13866
809939 2191916 2 0.13866
809939 2191916 4 0.13866
809939 2191916 6 0.13866
809939 2191916 8 0.13866
809939 2191916 10 0.13866
809939 2191916 12 0.19381
809939 2191916 14 0.19381
809939 2191916 16 0.19381
809939 2191916 18 0.19381
809939 2191916 20 0.19381
809939 2191916 22 0.28824
809939 2191916 24 0.28824
809939 2191916 26 0.28824
809939 2191916 28 0.28824
809939 2191916 30 0.28824
809939 2191916 32 0.42527
809939 2191916 34 0.42527
809939 2191916 36 0.42527
809939 2191916 38 0.42527
809939 2191916 40 0.42527
809939 2191916 42 0.52568
809939 2191916 44 0.52568
809939 2191916 46 0.52568
809939 2191916 48 0.52568
809939 2191916 50 0.52568
809939 2191916 52 0.50322
809939 2191916 54 0.50322
809939 2191916 56 0.50322
809939 2191916 58 0.50322
809939 2191916 60 0.50322
809939 2191916 62 0.44537
809939 2191916 64 0.44537
809938 2191915 0 0.13866
809938 2191915 2 0.13866
809938 2191915 4 0.13866
809938 2191915 6 0.13866
809938 2191915 8 0.13866
809938 2191915 10 0.13866
809938 2191915 12 0.19381
809938 2191915 14 0.19381
809938 2191915 16 0.19381
809938 2191915 18 0.19381
809938 2191915 20 0.19381
809938 2191915 22 0.28824
809938 2191915 24 0.28824
809938 2191915 26 0.28824
809938 2191915 28 0.28824
809938 2191915 30 0.28824
809938 2191915 32 0.42527
809938 2191915 34 0.42527
809938 2191915 36 0.42527
809938 2191915 38 0.42527
809938 2191915 40 0.42527
809938 2191915 42 0.52568
809938 2191915 44 0.52568
809938 2191915 46 0.52568
809938 2191915 48 0.52568
809938 2191915 50 0.52568
809938 2191915 52 0.50322
809938 2191915 54 0.50322
809938 2191915 56 0.50322
809938 2191915 58 0.50322
809938 2191915 60 0.50322
809938 2191915 62 0.44537
809938 2191915 64 0.44537
809936 2191914 0 0.13866
809936 2191914 2 0.13866
809936 2191914 4 0.13866
809936 2191914 6 0.13866
809936 2191914 8 0.13866
809936 2191914 10 0.13866
809936 2191914 12 0.19381
809936 2191914 14 0.19381
809936 2191914 16 0.19381
809936 2191914 18 0.19381
809936 2191914 20 0.19381
809936 2191914 22 0.28824
809936 2191914 24 0.28824
809936 2191914 26 0.28824
809936 2191914 28 0.28824
809936 2191914 30 0.28824
809936 2191914 32 0.42527
809936 2191914 34 0.42527
809936 2191914 36 0.42527
809936 2191914 38 0.42527
809936 2191914 40 0.42527
809936 2191914 42 0.52568
809936 2191914 44 0.52568
809936 2191914 46 0.52568
809936 2191914 48 0.52568
809936 2191914 50 0.52568
809936 2191914 52 0.50322
809936 2191914 54 0.50322
809936 2191914 56 0.50322
809936 2191914 58 0.50322
809936 2191914 60 0.50322
809936 2191914 62 0.44537
809936 2191914 64 0.44537
809935 2191912 0 1e+13
809935 2191912 2 0.13913
809935 2191912 4 0.13913
809935 2191912 6 0.13913
809935 2191912 8 0.13913
809935 2191912 10 0.13913
809935 2191912 12 0.18458
809935 2191912 14 0.18458
809935 2191912 16 0.18458
809935 2191912 18 0.18458
809935 2191912 20 0.18458
809935 2191912 22 0.24449
809935 2191912 24 0.24449
809935 2191912 26 0.24449
809935 2191912 28 0.24449
809935 2191912 30 0.24449
809935 2191912 32 0.34188
809935 2191912 34 0.34188
809935 2191912 36 0.34188
809935 2191912 38 0.34188
809935 2191912 40 0.34188
809935 2191912 42 0.46737
809935 2191912 44 0.46737
809935 2191912 46 0.46737
809935 2191912 48 0.46737
809935 2191912 50 0.46737
809935 2191912 52 0.50322
809935 2191912 54 0.50322
809935 2191912 56 0.50322
809935 2191912 58 0.50322
809935 2191912 60 0.50322
809935 2191912 62 0.44537
809935 2191912 64 0.44537
809933 2191911 0 1e+13
809933 2191911 2 0.13913
809933 2191911 4 0.13913
809933 2191911 6 0.13913
809933 2191911 8 0.13913
809933 2191911 10 0.13913
809933 2191911 12 0.18458
809933 2191911 14 0.18458
809933 2191911 16 0.18458
809933 2191911 18 0.18458
809933 2191911 20 0.18458
809933 2191911 22 0.24449
809933 2191911 24 0.24449
809933 2191911 26 0.24449
809933 2191911 28 0.24449
809933 2191911 30 0.24449
809933 2191911 32 0.34188
809933 2191911 34 0.34188
809933 2191911 36 0.34188
809933 2191911 38 0.34188
809933 2191911 40 0.34188
809933 2191911 42 0.46737
809933 2191911 44 0.46737
809933 2191911 46 0.46737
809933 2191911 48 0.46737
809933 2191911 50 0.46737
809933 2191911 52 0.50322
809933 2191911 54 0.50322
809933 2191911 56 0.50322
809933 2191911 58 0.50322
809933 2191911 60 0.50322
809933 2191911 62 0.44537
809933 2191911 64 0.44537
809931 2191910 0 1e+13
809931 2191910 2 0.13913
809931 2191910 4 0.13913
809931 2191910 6 0.13913
809931 2191910 8 0.13913
809931 2191910 10 0.13913
809931 2191910 12 0.18458
809931 2191910 14 0.18458
809931 2191910 16 0.18458
809931 2191910 18 0.18458
809931 2191910 20 0.18458
809931 2191910 22 0.24449
809931 2191910 24 0.24449
809931 2191910 26 0.24449
809931 2191910 28 0.24449
809931 2191910 30 0.24449
809931 2191910 32 0.34188
809931 2191910 34 0.34188
809931 2191910 36 0.34188
809931 2191910 38 0.34188
809931 2191910 40 0.34188
809931 2191910 42 0.46737
809931 2191910 44 0.46737
809931 2191910 46 0.46737
809931 2191910 48 0.46737
809931 2191910 50 0.46737
809931 2191910 52 0.50322
809931 2191910 54 0.50322
809931 2191910 56 0.50322
809931 2191910 58 0.50322
809931 2191910 60 0.50322
809931 2191910 62 0.44537
809931 2191910 64 0.44537
809930 2191909 0 1e+13
809930 2191909 2 0.13913
809930 2191909 4 0.13913
809930 2191909 6 0.13913
809930 2191909 8 0.13913
809930 2191909 10 0.13913
809930 2191909 12 0.18458
809930 2191909 14 0.18458
809930 2191909 16 0.18458
809930 2191909 18 0.18458
809930 2191909 20 0.18458
809930 2191909 22 0.24449
809930 2191909 24 0.24449
809930 2191909 26 0.24449
809930 2191909 28 0.24449
809930 2191909 30 0.24449
809930 2191909 32 0.34188
809930 2191909 34 0.34188
809930 2191909 36 0.34188
809930 2191909 38 0.34188
809930 2191909 40 0.34188
809930 2191909 42 0.46737
809930 2191909 44 0.46737
809930 2191909 46 0.46737
809930 2191909 48 0.46737
809930 2191909 50 0.46737
809930 2191909 52 0.50322
809930 2191909 54 0.50322
809930 2191909 56 0.50322
809930 2191909 58 0.50322
809930 2191909 60 0.50322
809930 2191909 62 0.44537
809930 2191909 64 0.44537
809928 2191907 0 0.16777
809928 2191907 2 0.13913
809928 2191907 4 0.13913
809928 2191907 6 0.13913
809928 2191907 8 0.13913
809928 2191907 10 0.13913
809928 2191907 12 0.18458
809928 2191907 14 0.18458
809928 2191907 16 0.18458
809928 2191907 18 0.18458
809928 2191907 20 0.18458
809928 2191907 22 0.24449
809928 2191907 24 0.24449
809928 2191907 26 0.24449
809928 2191907 28 0.24449
809928 2191907 30 0.24449
809928 2191907 32 0.34188
809928 2191907 34 0.34188
809928 2191907 36 0.34188
809928 2191907 38 0.34188
809928 2191907 40 0.34188
809928 2191907 42 0.46737
809928 2191907 44 0.46737
809928 2191907 46 0.46737
809928 2191907 48 0.46737
809928 2191907 50 0.46737
809928 2191907 52 0.50322
809928 2191907 54 0.50322
809928 2191907 56 0.50322
809928 2191907 58 0.50322
809928 2191907 60 0.50322
809928 2191907 62 0.44537
809928 2191907 64 0.44537
809927 2191906 0 1e+13
809927 2191906 2 0.16777
809927 2191906 4 0.16777
809927 2191906 6 0.16777
809927 2191906 8 0.16777
809927 2191906 10 0.16777
809927 2191906 12 0.2133
809927 2191906 14 0.2133
809927 2191906 16 0.2133
809927 2191906 18 0.2133
809927 2191906 20 0.2133
809927 2191906 22 0.2487
809927 2191906 24 0.2487
809927 2191906 26 0.2487
809927 2191906 28 0.2487
809927 2191906 30 0.2487
809927 2191906 32 0.3092
809927 2191906 34 0.3092
809927 2191906 36 0.3092
809927 2191906 38 0.3092
809927 2191906 40 0.3092
809927 2191906 42 0.41428
809927 2191906 44 0.41428
809927 2191906 46 0.41428
809927 2191906 48 0.41428
809927 2191906 50 0.41428
809927 2191906 52 0.50322
809927 2191906 54 0.50322
809927 2191906 56 0.50322
809927 2191906 58 0.50322
809927 2191906 60 0.50322
809927 2191906 62 0.44537
809927 2191906 64 0.44537
809925 2191905 0 1e+13
809925 2191905 2 0.16777
809925 2191905 4 0.16777
809925 2191905 6 0.16777
809925 2191905 8 0.16777
809925 2191905 10 0.16777
809925 2191905 12 0.2133
809925 2191905 14 0.2133
809925 2191905 16 0.2133
809925 2191905 18 0.2133
809925 2191905 20 0.2133
809925 2191905 22 0.2487
809925 2191905 24 0.2487
809925 2191905 26 0.2487
809925 2191905 28 0.2487
809925 2191905 30 0.2487
809925 2191905 32 0.3092
809925 2191905 34 0.3092
809925 2191905 36 0.3092
809925 2191905 38 0.3092
809925 2191905 40 0.3092
809925 2191905 42 0.41428
809925 2191905 44 0.41428
809925 2191905 46 0.41428
809925 2191905 48 0.41428
809925 2191905 50 0.41428
809925 2191905 52 0.50322
809925 2191905 54 0.50322
809925 2191905 56 0.50322
809925 2191905 58 0.50322
809925 2191905 60 0.50322
809925 2191905 62 0.44537
809925 2191905 64 0.44537
809924 2191904 0 1e+13
809924 2191904 2 0.16777
809924 2191904 4 0.16777
809924 2191904 6 0.16777
809924 2191904 8 0.16777
809924 2191904 10 0.16777
809924 2191904 12 0.2133
809924 2191904 14 0.2133
809924 2191904 16 0.2133
809924 2191904 18 0.2133
809924 2191904 20 0.2133
809924 2191904 22 0.2487
809924 2191904 24 0.2487
809924 2191904 26 0.2487
809924 2191904 28 0.2487
809924 2191904 30 0.2487
809924 2191904 32 0.3092
809924 2191904 34 0.3092
809924 2191904 36 0.3092
809924 2191904 38 0.3092
809924 2191904 40 0.3092
809924 2191904 42 0.41428
809924 2191904 44 0.41428
809924 2191904 46 0.41428
809924 2191904 48 0.41428
809924 2191904 50 0.41428
809924 2191904 52 0.50322
809924 2191904 54 0.50322
809924 2191904 56 0.50322
809924 2191904 58 0.50322
809924 2191904 60 0.50322
809924 2191904 62 0.44537
809924 2191904 64 0.44537
809922 2191902 0 1e+13
809922 2191902 2 0.16777
809922 2191902 4 0.16777
809922 2191902 6 0.16777
809922 2191902 8 0.16777
809922 2191902 10 0.16777
809922 2191902 12 0.2133
809922 2191902 14 0.2133
809922 2191902 16 0.2133
809922 2191902 18 0.2133
809922 2191902 20 0.2133
809922 2191902 22 0.2487
809922 2191902 24 0.2487
809922 2191902 26 0.2487
809922 2191902 28 0.2487
809922 2191902 30 0.2487
809922 2191902 32 0.3092
809922 2191902 34 0.3092
809922 2191902 36 0.3092
809922 2191902 38 0.3092
809922 2191902 40 0.3092
809922 2191902 42 0.41428
809922 2191902 44 0.41428
809922 2191902 46 0.41428
809922 2191902 48 0.41428
809922 2191902 50 0.41428
809922 2191902 52 0.50322
809922 2191902 54 0.50322
809922 2191902 56 0.50322
809922 2191902 58 0.50322
809922 2191902 60 0.50322
809922 2191902 62 0.44537
809922 2191902 64 0.44537
809921 2191901 0 0.18544
809921 2191901 2 0.16777
809921 2191901 4 0.16777
809921 2191901 6 0.16777
809921 2191901 8 0.16777
809921 2191901 10 0.16777
809921 2191901 12 0.2133
809921 2191901 14 0.2133
809921 2191901 16 0.2133
809921 2191901 18 0.2133
809921 2191901 20 0.2133
809921 2191901 22 0.2487
809921 2191901 24 0.2487
809921 2191901 26 0.2487
809921 2191901 28 0.2487
809921 2191901 30 0.2487
809921 2191901 32 0.3092
809921 2191901 34 0.3092
809921 2191901 36 0.3092
809921 2191901 38 0.3092
809921 2191901 40 0.3092
809921 2191901 42 0.41428
809921 2191901 44 0.41428
809921 2191901 46 0.41428
809921 2191901 48 0.41428
809921 2191901 50 0.41428
809921 2191901 52 0.50322
809921 2191901 54 0.50322
809921 2191901 56 0.50322
809921 2191901 58 0.50322
809921 2191901 60 0.50322
809921 2191901 62 0.44537
809921 2191901 64 0.44537
809919 2191900 0 0.18544
809919 2191900 2 0.18544
809919 2191900 4 0.18544
809919 2191900 6 0.18544
809919 2191900 8 0.18544
809919 2191900 10 0.18544
809919 2191900 12 0.29502
809919 2191900 14 0.29502
809919 2191900 16 0.29502
809919 2191900 18 0.29502
809919 2191900 20 0.29502
809919 2191900 22 0.28445
809919 2191900 24 0.28445
809919 2191900 26 0.28445
809919 2191900 28 0.28445
809919 2191900 30 0.28445
809919 2191900 32 0.30526
809919 2191900 34 0.30526
809919 2191900 36 0.30526
809919 2191900 38 0.30526
809919 2191900 40 0.30526
809919 2191900 42 0.38067
809919 2191900 44 0.38067
809919 2191900 46 0.38067
809919 2191900 48 0.38067
809919 2191900 50 0.38067
809919 2191900 52 0.40509
809919 2191900 54 0.40509
809919 2191900 56 0.40509
809919 2191900 58 0.40509
809919 2191900 60 0.40509
809919 2191900 62 0.43056
809919 2191900 64 0.43056
809918 2191899 0 0.18544
809918 2191899 2 0.18544
809918 2191899 4 0.18544
809918 2191899 6 0.18544
809918 2191899 8 0.18544
809918 2191899 10 0.18544
809918 2191899 12 0.29502
809918 2191899 14 0.29502
809918 2191899 16 0.29502
809918 2191899 18 0.29502
809918 2191899 20 0.29502
809918 2191899 22 0.28445
809918 2191899 24 0.28445
809918 2191899 26 0.28445
809918 2191899 28 0.28445
809918 2191899 30 0.28445
809918 2191899 32 0.30526
809918 2191899 34 0.30526
809918 2191899 36 0.30526
809918 2191899 38 0.30526
809918 2191899 40 0.30526
809918 2191899 42 0.38067
809918 2191899 44 0.38067
809918 2191899 46 0.38067
809918 2191899 48 0.38067
809918 2191899 50 0.38067
809918 2191899 52 0.40509
809918 2191899 54 0.40509
809918 2191899 56 0.40509
809918 2191899 58 0.40509
809918 2191899 60 0.40509
809918 2191899 62 0.43056
809918 2191899 64 0.43056
809916 2191897 0 0.18544
809916 2191897 2 0.18544
809916 2191897 4 0.18544
809916 2191897 6 0.18544
809916 2191897 8 0.18544
809916 2191897 10 0.18544
809916 2191897 12 0.29502
809916 2191897 14 0.29502
809916 2191897 16 0.29502
809916 2191897 18 0.29502
809916 2191897 20 0.29502
809916 2191897 22 0.28445
809916 2191897 24 0.28445
809916 2191897 26 0.28445
809916 2191897 28 0.28445
809916 2191897 30 0.28445
809916 2191897 32 0.30526
809916 2191897 34 0.30526
809916 2191897 36 0.30526
809916 2191897 38 0.30526
809916 2191897 40 0.30526
809916 2191897 42 0.38067
809916 2191897 44 0.38067
809916 2191897 46 0.38067
809916 2191897 48 0.38067
809916 2191897 50 0.38067
809916 2191897 52 0.40509
809916 2191897 54 0.40509
809916 2191897 56 0.40509
809916 2191897 58 0.40509
809916 2191897 60 0.40509
809916 2191897 62 0.43056
809916 2191897 64 0.43056
809914 2191896 0 0.18544
809914 2191896 2 0.18544
809914 2191896 4 0.18544
809914 2191896 6 0.18544
809914 2191896 8 0.18544
809914 2191896 10 0.18544
809914 2191896 12 0.29502
809914 2191896 14 0.29502
809914 2191896 16 0.29502
809914 2191896 18 0.29502
809914 2191896 20 0.29502
809914 2191896 22 0.28445
809914 2191896 24 0.28445
809914 2191896 26 0.28445
809914 2191896 28 0.28445
809914 2191896 30 0.28445
809914 2191896 32 0.30526
809914 2191896 34 0.30526
809914 2191896 36 0.30526
809914 2191896 38 0.30526
809914 2191896 40 0.30526
809914 2191896 42 0.38067
809914 2191896 44 0.38067
809914 2191896 46 0.38067
809914 2191896 48 0.38067
809914 2191896 50 0.38067
809914 2191896 52 0.40509
809914 2191896 54 0.40509
809914 2191896 56 0.40509
809914 2191896 58 0.40509
809914 2191896 60 0.40509
809914 2191896 62 0.43056
809914 2191896 64 0.43056
809913 2191895 0 1e+13
809913 2191895 2 0.18544
809913 2191895 4 0.18544
809913 2191895 6 0.18544
809913 2191895 8 0.18544
809913 2191895 10 0.18544
809913 2191895 12 0.29502
809913 2191895 14 0.29502
809913 2191895 16 0.29502
809913 2191895 18 0.29502
809913 2191895 20 0.29502
809913 2191895 22 0.28445
809913 2191895 24 0.28445
809913 2191895 26 0.28445
809913 2191895 28 0.28445
809913 2191895 30 0.28445
809913 2191895 32 0.30526
809913 2191895 34 0.30526
